Time (s) 1#1,Angle (rad) 1#1,Time (s) 1A#1,Angle (rad) 1A#1,Time (s) 1A#2,Angle (rad) 1A#2,Time (s) 1B#1,Angle (rad) 1B#1,Time (s) 1B#2,Angle (rad) 1B#2,Time (s) 1C#1,Angle (rad) 1C#1,Time (s) 1AB#1,Angle (rad) 1AB#1,Time (s) 1AB#2,Angle (rad) 1AB#2,Time (s) 1AC#1,Angle (rad) 1AC#1,Time (s) 1BC#1,Angle (rad) 1BC#1,Time (s) 1ABC#1,Angle (rad) 1ABC#1,Time (s) 1ABC#2,Angle (rad) 1ABC#2,Time (s) 2#1,Angle (rad) 2#1,Time (s) 2A#1,Angle (rad) 2A#1,Time (s) 2B#1,Angle (rad) 2B#1,Time (s) 2C#1,Angle (rad) 2C#1,Time (s) 2C#2,Angle (rad) 2C#2,Time (s) 2AB#1,Angle (rad) 2AB#1,Time (s) 2AC#1,Angle (rad) 2AC#1,Time (s) 2BC#1,Angle (rad) 2BC#1,Time (s) 2ABC#1,Angle (rad) 2ABC#1,Time (s) 3#1,Angle (rad) 3#1,Time (s) 3A#1,Angle (rad) 3A#1,Time (s) 3B#1,Angle (rad) 3B#1,Time (s) 3C#1,Angle (rad) 3C#1,Time (s) 3AB#1,Angle (rad) 3AB#1,Time (s) 3AB#2,Angle (rad) 3AB#2,Time (s) 3AC#1,Angle (rad) 3AC#1,Time (s) 3BC#1,Angle (rad) 3BC#1,Time (s) 3BC#2,Angle (rad) 3BC#2,Time (s) 3ABC#1,Angle (rad) 3ABC#1,Time (s) 4#1,Angle (rad) 4#1,Time (s) 4A#1,Angle (rad) 4A#1,Time (s) 4B#1,Angle (rad) 4B#1,Time (s) 4C#1,Angle (rad) 4C#1,Time (s) 4AB#1,Angle (rad) 4AB#1,Time (s) 4AC#1,Angle (rad) 4AC#1,Time (s) 4BC#1,Angle (rad) 4BC#1,Time (s) 4BC#2,Angle (rad) 4BC#2,Time (s) 4ABC#1,Angle (rad) 4ABC#1
4.406499999999999,3.61,5.9465,0.005,3.1990000000000003,0.019,6.1194999999999995,4.486,4.556,4.563,3.952,0.006,3.3405,0.002,6.817,4.727,3.7449999999999997,0.009,4.5035,0.003,7.6625,4.7,7.0264999999999995,0.002,2.9515000000000002,2.138,2.528,0.002,2.393,1.811,4.082,1.982,3.3395,0.002,5.7965,2.108,1.8685,0.002,3.4709999999999996,0.008,5.1225000000000005,2.317,3.0909999999999997,0.738,4.317,0.961,3.2505,0.867,2.3295,0.008,8.75,1.012,2.914,0.892,3.0389999999999997,0.002,2.287,0.851,3.227,0.017,6.045,1.079,0.0395,0.005,4.2490000000000006,0.102,3.7375000000000003,0.124,2.7840000000000003,0.003,3.1015,0.003,4.619,0.151,1.7034999999999998,0.099,2.617,0.19,3.5155,0.157
5.505,4.698,8.38,5.143,6.2235000000000005,4.728,7.839499999999999,4.097,5.5305,4.459,6.0515,4.755,6.4415,4.221,9.7285,4.309,5.362500000000001,4.968,6.1815,4.81,9.3585,4.271,8.815,4.802,3.2285,2.378,3.8470000000000004,1.916,2.768,1.854,4.4965,1.968,3.4765,0.003,6.242000000000001,2.121,3.072,1.99,4.6795,2.058,6.26,2.482,3.967,0.79,4.761500000000001,0.994,3.41,0.638,3.3419999999999996,0.894,9.169,1.019,3.832,0.955,4.406499999999999,1.166,2.6505,0.848,4.2355,1.224,6.444999999999999,1.073,0.225,0.003,4.5665,0.08,4.000500000000001,0.112,3.4515000000000002,0.138,3.6435,0.146,5.238,0.184,1.9685000000000001,0.085,2.9265,0.163,3.678,0.156
5.881,4.687,9.702,4.271,7.487,4.62,8.520999999999999,3.936,7.0335,4.134,8.9675,4.505,7.812,3.841,10.681999999999999,4.166,6.5440000000000005,4.623,6.3315,4.782,10.422,4.013,9.394,4.761,3.621,2.086,4.75,1.706,2.9074999999999998,1.904,4.6425,1.982,5.103,2.424,6.6685,1.99,3.4915000000000003,2.091,5.136,2.004,6.404,2.493,5.289499999999999,0.675,4.9545,0.617,3.5765000000000002,0.412,3.7059999999999995,0.913,9.32,1.034,4.0715,0.861,4.7505,1.111,2.989,0.936,4.3385,1.224,6.7665,1.004,0.41000000000000003,0.003,4.7465,0.077,4.1495,0.107,3.5965000000000003,0.132,3.9705,0.143,5.455,0.168,2.1475,0.08,3.108,0.159,3.915,0.143
6.8845,4.298,10.513,4.595,8.4745,4.284,9.1795,3.745,7.715999999999999,3.886,9.606499999999999,4.389,8.7735,3.511,11.609,3.985,7.473,4.481,7.582999999999999,4.427,11.4425,3.828,11.370000000000001,4.302,3.895,2.295,5.132,1.921,3.182,1.511,4.946000000000001,1.97,5.4295,2.447,7.1005,1.945,3.6685,2.072,5.526,1.987,6.882,2.375,5.544,0.691,5.181,0.352,3.7525,0.346,3.9579999999999997,0.716,9.5565,0.9,4.3275,0.774,5.378,1.111,3.2689999999999997,0.953,4.671,0.914,7.046499999999999,0.96,0.5945,0.003,4.925000000000001,0.072,4.2985,0.101,3.739,0.124,4.231,0.13,5.662,0.163,2.3275,0.075,3.2889999999999997,0.148,4.1485,0.138
7.339,4.104,11.306000000000001,3.932,9.285,4.172,9.8515,3.655,8.373,3.778,10.235999999999999,4.241,9.694,3.443,12.558,3.881,8.381,4.302,8.4005,4.21,12.501,3.632,12.435,4.106,4.181,2.267,5.4565,1.285,3.4945,1.205,5.2745,1.967,5.7090000000000005,2.439,7.528,1.876,4.095,1.97,5.9155,1.825,7.364000000000001,2.308,5.6754999999999995,0.674,5.3915,0.347,3.9295,0.319,4.1245,0.534,9.811,0.774,4.5745000000000005,0.735,5.617,0.974,3.7145,0.74,4.887,0.694,7.3229999999999995,0.914,0.779,0.003,5.103,0.068,4.4485,0.096,3.881,0.119,4.4425,0.126,5.8685,0.152,2.508,0.072,3.4699999999999998,0.143,4.3835,0.129
7.784000000000001,4.002,12.1135,4.31,10.0775,3.974,10.5095,3.484,9.045,3.597,10.874,4.152,10.65,3.173,13.4855,3.72,9.3065,4.196,9.1905,4.048,13.5215,3.468,13.456,3.867,4.438,2.351,5.8374999999999995,1.17,3.7924999999999995,1.089,5.5840000000000005,2.02,6.030500000000001,2.406,7.96,1.838,4.5195,1.912,6.2865,1.758,7.8385,2.22,5.794,0.671,5.6035,0.346,4.104,0.311,4.2915,0.522,10.0585,0.732,4.826,0.702,5.86,0.834,3.9200000000000004,0.633,5.098999999999999,0.617,7.6005,0.889,1.1789999999999998,0.006,5.282,0.064,4.5985,0.091,4.0235,0.113,4.6545,0.118,6.076,0.148,2.6865,0.068,3.6515,0.135,4.6175,0.124
8.237499999999999,3.842,12.906,3.655,10.8835,3.903,11.1805,3.405,9.702,3.522,11.503499999999999,4.028,11.571,3.138,14.434000000000001,3.624,10.2145,4.031,10.004,3.885,14.578,3.285,14.513,3.731,4.7175,2.3,6.201,1.139,4.101500000000001,1.018,5.8565000000000005,1.72,6.389,2.325,8.387500000000001,1.777,4.936999999999999,1.841,6.652,1.674,8.3195,2.161,5.912999999999999,0.661,5.8134999999999994,0.341,4.281,0.302,4.4595,0.509,10.309999999999999,0.693,5.0735,0.675,6.1055,0.759,4.1385,0.569,5.311999999999999,0.573,7.8759999999999994,0.856,1.549,0.115,5.460999999999999,0.061,4.7475,0.086,4.166,0.108,4.8655,0.113,6.283,0.138,2.867,0.064,3.8314999999999997,0.129,4.8525,0.116
8.6825,3.748,13.710500000000001,4.046,11.676,3.717,11.8385,3.252,10.373,3.355,12.141,3.943,12.5255,2.879,15.360999999999999,3.468,11.1395,3.932,10.794,3.746,15.596,3.131,15.5335,3.512,5.083,2.29,6.5680000000000005,1.114,4.4025,0.974,6.149,1.348,6.6635,1.94,8.8195,1.742,5.3595,1.803,7.0225,1.632,8.7935,2.083,6.0315,0.658,6.024,0.338,4.4565,0.3,4.6265,0.5,10.5575,0.668,5.324,0.655,6.349,0.723,4.3505,0.551,5.5225,0.54,8.153,0.836,1.908,0.099,5.639,0.057,4.896999999999999,0.082,4.3085,0.102,5.077,0.107,6.4895,0.134,3.045,0.06,4.012,0.121,5.0875,0.112
9.136,3.602,14.5015,3.396,12.48,3.663,12.508999999999999,3.175,11.0295,3.291,12.77,3.814,13.4455,2.853,16.309,3.371,12.046,3.77,11.605999999999998,3.594,16.652,2.95,16.59,3.387,5.284000000000001,2.309,6.931,1.084,4.709499999999999,0.944,6.437,1.302,6.9525,1.646,9.2465,1.682,5.7764999999999995,1.739,7.3855,1.566,9.275,2.031,6.1505,0.65,6.2345,0.335,4.6315,0.295,4.794,0.49,10.8085,0.641,5.5715,0.633,6.5915,0.69,4.562,0.537,5.736,0.518,8.427999999999999,0.811,2.008,0.094,5.817,0.053,5.045999999999999,0.077,4.4505,0.099,5.2885,0.102,6.6955,0.124,3.2245000000000004,0.057,4.1925,0.116,5.322,0.105
9.58,3.514,15.3065,3.793,13.271500000000001,3.492,13.165,3.024,11.7005,3.124,13.407,3.731,14.4005,2.592,17.233,3.215,12.9715,3.671,12.3965,3.464,17.6685,2.798,17.608,3.171,5.563,2.309,7.297499999999999,1.059,5.011,0.913,6.7275,1.221,7.2435,1.525,9.6785,1.649,6.1995000000000005,1.704,7.7555000000000005,1.528,9.749,1.959,6.269,0.646,6.4455,0.331,4.8069999999999995,0.294,4.961,0.482,11.056000000000001,0.624,5.8215,0.619,6.835500000000001,0.663,4.775,0.526,5.948,0.507,8.705,0.793,2.1085000000000003,0.091,5.995,0.05,5.195,0.072,4.5925,0.091,5.499,0.096,6.902,0.119,3.4025,0.052,4.3735,0.11,5.556,0.101
10.033,3.368,16.0955,3.154,14.076500000000001,3.443,13.836500000000001,2.944,12.3565,3.063,14.035499999999999,3.602,15.3175,2.568,18.183,3.118,13.8765,3.508,13.2085,3.313,18.729,2.611,18.6655,3.043,6.073,2.238,7.660500000000001,1.03,5.3165,0.884,7.0155,1.2,7.5315,1.48,10.1055,1.594,6.6165,1.641,8.119,1.47,10.2295,1.91,6.3875,0.638,6.656,0.328,4.9830000000000005,0.289,5.129,0.474,11.306,0.605,6.069500000000001,0.602,7.077500000000001,0.641,4.986000000000001,0.515,6.161,0.498,8.981,0.773,2.209,0.086,6.173000000000001,0.047,5.344,0.069,4.7345,0.09,5.7105,0.091,7.108499999999999,0.112,3.5814999999999997,0.049,4.5535,0.104,5.7895,0.094
10.4755,3.274,16.902,3.555,14.867,3.283,14.492500000000001,2.793,13.027499999999998,2.897,14.671999999999999,3.522,16.2725,2.304,19.1055,2.963,14.802999999999999,3.404,13.995,3.181,19.741,2.457,19.6805,2.824,6.3309999999999995,2.209,8.0275,1.007,5.6185,0.856,7.307,1.129,7.823,1.411,10.536999999999999,1.561,7.0385,1.608,8.488,1.434,10.704,1.843,6.506,0.635,6.867,0.325,5.158,0.287,5.296,0.467,11.5535,0.591,6.3185,0.587,7.321000000000001,0.624,5.1985,0.507,6.3715,0.489,9.257,0.756,2.31,0.085,6.351,0.044,5.493,0.064,4.876,0.082,5.921499999999999,0.086,7.315,0.107,3.7605,0.046,4.733,0.097,6.023,0.09
10.929499999999999,3.127,17.69,2.919,15.671999999999999,3.234,15.164499999999999,2.717,13.6815,2.834,15.2995,3.399,17.1895,2.289,20.0565,2.864,15.7045,3.236,14.8085,3.03,20.8015,2.264,20.740000000000002,2.691,6.5515,2.191,8.3905,0.98,5.924499999999999,0.831,7.5945,1.12,8.1115,1.384,10.9635,1.51,7.456,1.549,8.8515,1.378,11.1845,1.797,6.6245,0.625,7.077500000000001,0.322,5.3335,0.283,5.463,0.46,11.802999999999999,0.575,6.567,0.573,7.5635,0.608,5.4094999999999995,0.5,6.5840000000000005,0.481,9.5335,0.737,2.4105,0.08,6.528,0.041,5.6425,0.061,5.018,0.08,6.1325,0.082,7.5205,0.101,3.9385000000000003,0.042,4.9135,0.093,6.258,0.085
11.371,3.03,18.496999999999996,3.318,16.462999999999997,3.085,15.819,2.567,14.3545,2.664,15.9365,3.311,18.143,2.025,20.977,2.71,16.633,3.129,15.594000000000001,2.897,21.814,2.113,21.752,2.476,6.773000000000001,2.169,8.7575,0.957,6.226,0.804,7.8855,1.056,8.4025,1.326,11.395,1.477,7.878,1.516,9.221,1.343,11.658499999999998,1.733,6.743,0.622,7.288,0.319,5.5095,0.283,5.6305,0.454,12.052000000000001,0.564,6.816000000000001,0.561,7.8069999999999995,0.595,5.622,0.493,6.7955,0.473,9.8095,0.724,2.511,0.077,6.706,0.038,5.791,0.058,5.1605,0.074,6.343,0.077,7.726500000000001,0.096,4.117,0.039,5.0935,0.088,6.492,0.08
11.825,2.884,19.283,2.681,17.2695,3.033,16.4915,2.491,15.0065,2.593,16.5635,3.187,19.0605,2.02,21.9285,2.606,17.532,2.956,16.4095,2.741,22.8755,1.916,22.8125,2.34,7.2015,2.124,9.120000000000001,0.93,6.5315,0.779,8.173,1.051,8.691,1.305,11.821,1.425,8.2945,1.459,9.5845,1.291,12.1395,1.69,6.862,0.614,7.499,0.316,5.685,0.278,5.798,0.446,12.301,0.548,7.063999999999999,0.547,8.0495,0.58,5.833,0.485,7.008,0.465,10.0845,0.707,2.612,0.074,6.883,0.035,5.94,0.055,5.3020000000000005,0.072,6.5535,0.072,7.932499999999999,0.09,4.2945,0.036,5.274,0.083,6.725499999999999,0.075
12.266,2.788,20.0905,3.079,18.058,2.882,17.145,2.34,15.6815,2.425,17.2015,3.101,20.011,1.756,22.848000000000003,2.457,18.462500000000002,2.843,17.192500000000003,2.6,23.886,1.778,23.825000000000003,2.139,7.5695,1.915,9.4865,0.908,6.833,0.754,8.464,0.99,8.9815,1.252,12.252999999999998,1.393,8.717,1.428,9.9535,1.258,12.6135,1.629,6.9805,0.611,7.71,0.314,5.86,0.276,5.9645,0.44,12.549,0.539,7.313,0.537,8.293,0.569,6.045000000000001,0.478,7.2185,0.457,10.3615,0.696,2.712,0.071,7.06,0.031,6.088,0.05,5.4435,0.064,6.763,0.068,8.1385,0.085,4.4725,0.033,5.4535,0.079,6.959,0.071
12.721,2.639,20.8755,2.438,18.8645,2.826,17.8185,2.265,16.332,2.355,17.827,2.974,20.925,1.759,23.799,2.348,19.3595,2.669,18.0095,2.433,24.947499999999998,1.59,24.8855,2.007,7.7755,1.893,9.8495,0.883,7.1385000000000005,0.73,8.751999999999999,0.99,9.270000000000001,1.233,12.679,1.343,9.1335,1.373,10.316999999999998,1.21,13.093,1.587,7.0995,0.603,7.9205,0.311,6.0355,0.272,6.132000000000001,0.434,12.7985,0.526,7.5615,0.526,8.536,0.556,6.2565,0.471,7.430499999999999,0.449,10.637,0.68,2.8125,0.066,7.2375,0.03,6.2364999999999995,0.047,5.5855,0.064,6.9745,0.064,8.344,0.08,4.649500000000001,0.03,5.633500000000001,0.074,7.192,0.066
13.162,2.545,21.6845,2.831,19.6525,2.675,18.4685,2.111,17.0075,2.183,18.4645,2.882,21.874499999999998,1.502,24.718,2.205,20.291500000000003,2.549,18.7905,2.292,25.9575,1.459,25.8965,1.814,7.9805,1.838,10.216000000000001,0.861,7.4395,0.707,9.0425,0.93,9.561,1.183,13.111,1.312,9.556,1.343,10.6865,1.178,13.567,1.528,7.218000000000001,0.6,8.131,0.308,6.2115,0.272,6.299499999999999,0.429,13.0465,0.517,7.8105,0.517,8.779,0.547,6.4685,0.465,7.641499999999999,0.441,10.913,0.669,2.9125,0.064,7.4135,0.027,6.3845,0.044,5.7275,0.058,7.1835,0.06,8.55,0.075,4.8275,0.027,5.8125,0.069,7.427499999999999,0.063
13.6175,2.403,22.465500000000002,2.177,20.4605,2.612,19.1415,2.037,17.656,2.114,19.0885,2.75,22.790499999999998,1.513,25.669999999999998,2.095,21.1875,2.373,19.608,2.117,27.019,1.282,26.9555,1.689,8.1865,1.814,10.5785,0.836,7.745,0.683,9.3295,0.931,9.8485,1.167,13.5375,1.263,9.972,1.29,11.049000000000001,1.131,14.0475,1.488,7.337000000000001,0.592,8.3415,0.305,6.386500000000001,0.267,6.4665,0.423,13.295499999999999,0.506,8.0595,0.509,9.020999999999999,0.536,6.6795,0.459,7.8534999999999995,0.434,11.1885,0.653,3.013,0.06,7.5925,0.025,6.5325,0.041,5.868,0.057,7.3945,0.057,8.755,0.071,5.005,0.025,5.9945,0.066,7.659,0.058
14.0575,2.314,23.275000000000002,2.57,21.247999999999998,2.46,19.7895,1.882,18.3295,1.94,19.7285,2.659,23.735,1.261,26.59,1.962,22.1215,2.246,20.387999999999998,1.985,28.028000000000002,1.162,27.965,1.508,8.3915,1.761,10.9455,0.814,8.0465,0.661,9.6205,0.875,10.14,1.118,13.969,1.235,10.394499999999999,1.261,11.418,1.1,14.521500000000001,1.433,7.455,0.589,8.5525,0.302,6.561000000000001,0.265,6.6335,0.416,13.5435,0.5,8.3075,0.501,9.264,0.529,6.891499999999999,0.451,8.065000000000001,0.427,11.465,0.644,3.113,0.058,7.768,0.022,6.6805,0.038,6.0089999999999995,0.05,7.603,0.052,8.9615,0.068,5.1815,0.022,6.172,0.061,7.8915,0.053
14.513,2.174,24.057,1.924,22.0565,2.394,20.465,1.802,18.977,1.874,20.348999999999997,2.518,24.654,1.283,27.535999999999998,1.858,23.0135,2.072,21.2045,1.814,29.0805,1.001,29.0235,1.396,8.5975,1.736,11.308,0.79,8.3515,0.639,9.908,0.88,10.4275,1.106,14.3955,1.189,10.811,1.21,11.780999999999999,1.056,15.0005,1.392,7.574,0.581,8.7625,0.298,6.7364999999999995,0.261,6.802,0.412,13.792,0.489,8.5555,0.493,9.5065,0.522,7.1025,0.445,8.2765,0.419,11.74,0.63,3.2135,0.055,7.9415,0.019,6.828,0.035,6.151,0.05,7.8125,0.049,9.1655,0.063,5.36,0.02,6.3525,0.058,8.124,0.05
14.952,2.089,24.8675,2.309,22.8415,2.24,21.112,1.643,19.6515,1.703,20.990000000000002,2.425,25.596,1.038,28.4545,1.734,23.9485,1.937,21.983999999999998,1.69,30.0845,0.914,30.031499999999998,1.219,8.8025,1.684,11.675,0.77,8.653,0.619,10.1985,0.825,10.718,1.06,14.827000000000002,1.161,11.233,1.183,12.15,1.026,15.474,1.338,7.6925,0.578,8.9735,0.297,6.912,0.261,6.968,0.405,14.0405,0.482,8.804,0.487,9.7495,0.515,7.3145,0.438,8.4875,0.413,12.015999999999998,0.619,3.3135,0.053,8.1195,0.017,6.976,0.031,6.2915,0.044,8.022,0.046,9.3705,0.058,5.5365,0.017,6.53,0.053,8.357000000000001,0.047
15.407499999999999,1.953,25.6455,1.662,23.651,2.169,21.7885,1.569,20.298499999999997,1.638,21.610999999999997,2.289,26.514,1.067,29.4015,1.638,24.8395,1.772,22.8,1.525,31.134500000000003,0.768,31.0875,1.115,9.0085,1.66,12.036999999999999,0.748,8.958,0.598,10.487,0.833,11.006,1.051,15.252500000000001,1.117,11.6485,1.133,12.5125,0.983,15.953999999999999,1.301,7.8115,0.572,9.184,0.294,7.0875,0.256,7.1355,0.401,14.29,0.473,9.052,0.479,9.9915,0.506,7.5265,0.434,8.6995,0.405,12.290999999999999,0.605,3.413,0.049,8.291,0.014,7.1240000000000006,0.03,6.4325,0.044,8.231499999999999,0.042,9.575,0.055,5.7085,0.014,6.7095,0.05,8.59,0.044
15.8465,1.871,26.4605,2.048,24.4325,2.012,22.435,1.415,20.973000000000003,1.47,22.252000000000002,2.199,27.458000000000002,0.831,30.319,1.517,25.7745,1.634,23.5795,1.404,32.1445,0.69,32.094500000000004,0.969,9.213,1.612,12.4035,0.727,9.258999999999999,0.578,10.777,0.778,11.2965,1.005,15.6835,1.09,12.0715,1.106,12.8815,0.955,16.4265,1.249,7.93,0.569,9.395000000000001,0.291,7.263,0.256,7.3025,0.394,14.5375,0.467,9.3005,0.473,10.235,0.501,7.7375,0.426,8.9105,0.399,12.567,0.595,3.5135,0.047,8.4655,0.013,7.2715,0.027,6.573499999999999,0.038,8.44,0.039,9.78,0.052,5.8839999999999995,0.013,6.8875,0.047,8.8195,0.039
