Time (s) 1#1,Angle (rad) 1#1,Time (s) 1A#1,Angle (rad) 1A#1,Time (s) 1A#2,Angle (rad) 1A#2,Time (s) 1B#1,Angle (rad) 1B#1,Time (s) 1B#2,Angle (rad) 1B#2,Time (s) 1C#1,Angle (rad) 1C#1,Time (s) 1AB#1,Angle (rad) 1AB#1,Time (s) 1AB#2,Angle (rad) 1AB#2,Time (s) 1AC#1,Angle (rad) 1AC#1,Time (s) 1BC#1,Angle (rad) 1BC#1,Time (s) 1ABC#1,Angle (rad) 1ABC#1,Time (s) 1ABC#2,Angle (rad) 1ABC#2,Time (s) 2#1,Angle (rad) 2#1,Time (s) 2A#1,Angle (rad) 2A#1,Time (s) 2B#1,Angle (rad) 2B#1,Time (s) 2C#1,Angle (rad) 2C#1,Time (s) 2C#2,Angle (rad) 2C#2,Time (s) 2AB#1,Angle (rad) 2AB#1,Time (s) 2AC#1,Angle (rad) 2AC#1,Time (s) 2BC#1,Angle (rad) 2BC#1,Time (s) 2ABC#1,Angle (rad) 2ABC#1,Time (s) 3#1,Angle (rad) 3#1,Time (s) 3A#1,Angle (rad) 3A#1,Time (s) 3B#1,Angle (rad) 3B#1,Time (s) 3C#1,Angle (rad) 3C#1,Time (s) 3AB#1,Angle (rad) 3AB#1,Time (s) 3AB#2,Angle (rad) 3AB#2,Time (s) 3AC#1,Angle (rad) 3AC#1,Time (s) 3BC#1,Angle (rad) 3BC#1,Time (s) 3BC#2,Angle (rad) 3BC#2,Time (s) 3ABC#1,Angle (rad) 3ABC#1,Time (s) 4#1,Angle (rad) 4#1,Time (s) 4A#1,Angle (rad) 4A#1,Time (s) 4B#1,Angle (rad) 4B#1,Time (s) 4C#1,Angle (rad) 4C#1,Time (s) 4AB#1,Angle (rad) 4AB#1,Time (s) 4AC#1,Angle (rad) 4AC#1,Time (s) 4BC#1,Angle (rad) 4BC#1,Time (s) 4BC#2,Angle (rad) 4BC#2,Time (s) 4ABC#1,Angle (rad) 4ABC#1
16.3015,1.736,27.238000000000003,1.396,25.243,1.937,23.1105,1.349,21.6205,1.411,22.872500000000002,2.073,28.3775,0.873,31.267000000000003,1.423,26.6675,1.484,24.3935,1.247,33.204499999999996,0.553,33.1445,0.884,9.4195,1.588,12.766,0.705,9.564,0.559,11.064,0.787,11.5845,0.997,16.109,1.049,12.486,1.057,13.243500000000001,0.914,16.906000000000002,1.213,8.048499999999999,0.561,9.606,0.289,7.438000000000001,0.251,7.4695,0.39,14.786,0.456,9.5485,0.465,10.4765,0.492,7.9485,0.421,9.122499999999999,0.391,12.8425,0.583,3.6140000000000003,0.044,8.6375,0.011,7.4185,0.024,6.714,0.038,8.649,0.036,9.983500000000001,0.047,6.056,0.011,7.0675,0.044,9.051,0.036
16.741,1.657,28.051000000000002,1.789,26.023,1.775,23.755,1.203,22.294,1.247,23.512,1.976,29.321,0.646,32.183,1.307,27.597,1.349,25.173000000000002,1.144,34.2055,0.481,34.156,0.754,9.624500000000001,1.543,13.132,0.686,9.865,0.542,11.3545,0.734,11.875,0.953,16.54,1.023,12.9085,1.03,13.612499999999999,0.888,17.378999999999998,1.164,8.167,0.558,9.8165,0.286,7.613499999999999,0.251,7.636500000000001,0.385,15.034,0.451,9.797,0.459,10.719500000000002,0.487,8.1605,0.415,9.333,0.385,13.118500000000001,0.573,3.713,0.042,8.808,0.008,7.5649999999999995,0.02,6.854,0.031,8.857000000000001,0.033,10.1885,0.044,6.2255,0.008,7.245,0.041,9.282,0.033
17.197,1.521,28.828500000000002,1.134,26.836000000000002,1.7,24.43,1.139,22.9395,1.195,24.1305,1.849,30.2405,0.69,33.132,1.214,28.492,1.214,25.9775,1.004,35.2725,0.349,35.211999999999996,0.677,9.83,1.521,13.4945,0.666,10.1695,0.525,11.6415,0.745,12.1625,0.946,16.965,0.983,13.3235,0.986,13.9745,0.848,17.8585,1.128,8.286,0.551,10.0265,0.283,7.789,0.247,7.804,0.379,15.2825,0.44,10.0445,0.451,10.962,0.479,8.3715,0.408,9.545499999999999,0.379,13.3935,0.561,3.8129999999999997,0.038,8.9785,0.008,7.711499999999999,0.019,6.995,0.031,9.065499999999998,0.03,10.392,0.041,6.393000000000001,0.006,7.4225,0.036,9.513499999999999,0.03
17.636,1.444,29.6425,1.533,27.6155,1.538,25.075000000000003,1.002,23.613,1.035,24.77,1.756,31.1865,0.47,34.043,1.106,29.414,1.09,26.751,0.917,36.2505,0.283,36.216,0.55,10.035,1.475,13.860999999999999,0.649,10.471,0.509,11.932500000000001,0.693,12.4535,0.903,17.396,0.958,13.745999999999999,0.961,14.343,0.822,18.331,1.082,8.404,0.548,10.2375,0.281,7.9645,0.247,7.9704999999999995,0.374,15.5305,0.435,10.293,0.445,11.2045,0.473,8.583499999999999,0.402,9.756,0.372,13.6695,0.551,3.913,0.038,9.146,0.005,7.858,0.016,7.1354999999999995,0.027,9.273499999999999,0.027,10.5955,0.038,6.558999999999999,0.005,7.601000000000001,0.035,9.7435,0.027
18.0915,1.31,30.4165,0.883,28.428499999999996,1.469,25.7505,0.939,24.258499999999998,0.994,25.3875,1.63,32.0985,0.512,34.989,1.019,30.304000000000002,0.963,27.5535,0.796,37.308,0.151,37.2685,0.485,10.240499999999999,1.455,14.2225,0.628,10.7745,0.492,12.2195,0.704,12.7405,0.897,17.821,0.922,14.161,0.92,14.705,0.784,18.810499999999998,1.048,8.523,0.542,10.448500000000001,0.278,8.1395,0.242,8.1385,0.369,15.779,0.426,10.541,0.438,11.4465,0.465,8.793999999999999,0.397,9.9675,0.364,13.943999999999999,0.539,4.0125,0.033,9.312,0.005,8.003,0.014,7.2764999999999995,0.027,9.4805,0.024,10.7985,0.035,6.7225,0.005,7.7795,0.031,9.9745,0.024
18.53,1.244,31.235000000000003,1.279,29.2065,1.313,26.392999999999997,0.817,24.933500000000002,0.837,26.027,1.543,33.0345,0.305,35.896499999999996,0.92,31.2235,0.853,28.334,0.721,38.2455,0.099,38.2575,0.363,10.4455,1.412,14.5885,0.611,11.0755,0.478,12.5105,0.653,13.0315,0.855,18.252,0.897,14.584,0.897,15.073,0.759,19.283,1.004,8.6415,0.539,10.6595,0.276,8.3145,0.242,8.305,0.364,16.026999999999997,0.421,10.79,0.432,11.6895,0.46,9.006,0.391,10.1785,0.36,14.2205,0.531,4.113,0.033,9.475,0.003,8.1475,0.011,7.415,0.02,9.690000000000001,0.022,11.002,0.031,6.882,0.003,7.9565,0.028,10.2035,0.02
18.985000000000003,1.115,32.009499999999996,0.641,30.019499999999997,1.249,27.067999999999998,0.759,25.5765,0.812,26.6445,1.418,33.938500000000005,0.35,36.8415,0.836,32.1095,0.732,29.147000000000002,0.6,,,39.3145,0.306,10.651,1.393,14.950499999999998,0.592,11.3795,0.462,12.796999999999999,0.664,13.318999999999999,0.848,18.6775,0.862,14.9985,0.858,15.4355,0.724,19.761499999999998,0.969,8.76,0.533,10.869499999999999,0.273,8.49,0.237,8.472,0.36,16.2755,0.41,11.0375,0.426,11.9315,0.452,9.217,0.386,10.390500000000001,0.352,14.4945,0.518,4.212,0.028,9.635499999999999,0.003,8.2925,0.011,7.5545,0.02,9.8955,0.019,11.205,0.028,7.0405,0.003,8.1335,0.025,10.4345,0.019
19.422,1.06,32.8255,1.041,30.795,1.1,27.7075,0.647,26.247999999999998,0.664,27.282999999999998,1.335,34.862,0.152,37.7505,0.746,33.03,0.644,29.923000000000002,0.529,,,40.291,0.195,10.8555,1.351,15.316500000000001,0.576,11.680000000000001,0.448,13.0885,0.616,13.6095,0.806,19.1085,0.839,15.421000000000001,0.836,15.802999999999999,0.699,20.234,0.927,8.879,0.529,11.08,0.27,8.6655,0.237,8.6385,0.355,16.523,0.405,11.286,0.419,12.1745,0.448,9.4285,0.38,10.601,0.347,14.7705,0.511,4.312,0.028,9.793500000000002,0.002,8.433499999999999,0.008,7.6935,0.016,10.1005,0.016,11.408,0.025,7.193499999999999,0.002,8.309999999999999,0.022,10.661,0.016
19.875,0.941,33.5995,0.421,31.6055,1.037,28.381000000000004,0.602,26.891,0.65,27.898500000000002,1.217,35.704,0.198,38.695,0.666,33.916,0.533,30.738500000000002,0.415,,,41.3585,0.143,11.0615,1.334,15.677999999999999,0.559,11.9835,0.432,13.3745,0.628,13.8965,0.801,19.534,0.803,15.836,0.798,16.1655,0.666,20.7125,0.894,8.997,0.523,11.291,0.269,8.8405,0.232,8.8065,0.35,16.7715,0.396,11.5335,0.413,12.415999999999999,0.44,9.6395,0.375,10.8125,0.339,15.045499999999999,0.5,4.41,0.024,9.9495,0.002,8.573500000000001,0.006,7.832,0.016,10.3055,0.014,11.613,0.024,7.345,0.002,8.487,0.019,10.886000000000001,0.013
20.3125,0.902,34.4125,0.829,32.379000000000005,0.903,29.019000000000002,0.503,27.563,0.511,28.538999999999998,1.137,36.532,0.025,39.6055,0.583,34.835499999999996,0.452,31.5105,0.347,,,42.2935,0.047,11.265500000000001,1.293,16.044,0.543,12.283999999999999,0.419,13.665000000000001,0.578,14.187,0.759,19.965,0.781,16.257,0.776,16.532500000000002,0.641,21.183999999999997,0.851,9.116,0.52,11.501,0.265,9.016,0.232,8.9735,0.347,17.019,0.391,11.782499999999999,0.407,12.659,0.435,9.8515,0.371,11.0235,0.335,15.321000000000002,0.492,4.5095,0.024,10.102,0.002,8.7125,0.005,7.9695,0.011,10.509,0.011,11.812999999999999,0.02,7.502000000000001,0.002,8.663499999999999,0.017,11.111500000000001,0.011
20.764,0.79,35.186,0.225,33.1915,0.842,29.6955,0.465,28.2055,0.504,29.154,1.029,37.299,0.086,40.552,0.506,35.726,0.357,32.3285,0.232,,,43.3125,0.019,11.472,1.277,16.406499999999998,0.528,12.5875,0.405,13.952,0.592,14.4745,0.756,20.3905,0.748,16.672,0.741,16.8935,0.609,21.6625,0.82,9.2345,0.514,11.712,0.264,9.1905,0.228,9.1405,0.341,17.269,0.383,12.029499999999999,0.401,12.901,0.427,10.0625,0.366,11.236,0.328,15.596000000000002,0.481,4.6085,0.019,10.255,0.002,8.85,0.005,8.1065,0.011,10.7095,0.009,12.0145,0.017,7.641000000000001,0.002,8.838000000000001,0.014,11.334999999999999,0.009
21.201,0.76,35.998999999999995,0.65,33.963499999999996,0.723,30.333000000000002,0.368,28.88,0.372,29.794,0.949,,,41.4615,0.426,36.6535,0.275,33.092,0.17,,,,,11.676,1.238,16.7715,0.512,12.888,0.393,14.2425,0.545,14.7645,0.715,20.821,0.726,17.093,0.721,17.2615,0.586,22.1335,0.779,9.353,0.511,11.9225,0.261,9.366,0.228,9.307,0.338,17.516000000000002,0.379,12.2785,0.396,13.143500000000001,0.423,10.274,0.36,11.4465,0.324,15.872000000000002,0.473,4.707,0.019,10.554499999999999,0.002,8.9845,0.003,8.2425,0.008,10.91,0.008,12.2165,0.016,,,9.012500000000001,0.013,11.5495,0.006
21.651999999999997,0.657,36.767,0.052,34.7735,0.671,31.024500000000003,0.336,29.522000000000002,0.364,30.409499999999998,0.855,,,42.4065,0.352,37.5355,0.188,33.901500000000006,0.057,,,,,11.882,1.222,17.1325,0.496,13.1915,0.38,14.5285,0.559,15.052,0.712,21.244999999999997,0.693,17.508,0.686,17.622,0.556,22.6125,0.748,9.4715,0.504,12.133000000000001,0.259,9.5415,0.223,9.4745,0.333,17.7645,0.369,12.5255,0.39,13.3855,0.416,10.484499999999999,0.355,11.6575,0.316,16.146,0.462,4.8065,0.016,,,9.116000000000001,0.003,8.3765,0.008,11.106,0.006,12.413499999999999,0.013,,,9.184500000000002,0.009,11.7645,0.005
22.087500000000002,0.642,37.600500000000004,0.495,35.542,0.567,31.669500000000003,0.232,30.209000000000003,0.245,31.0485,0.781,,,43.3045,0.272,38.467499999999994,0.104,36.161500000000004,0.002,,,,,12.086500000000001,1.184,17.497999999999998,0.482,13.4925,0.369,14.818000000000001,0.512,15.342500000000001,0.672,21.6765,0.674,17.929,0.669,17.9895,0.534,23.0835,0.71,9.59,0.501,12.343,0.256,9.7165,0.223,9.641,0.33,18.012,0.364,12.774000000000001,0.383,13.628,0.412,10.6965,0.35,11.868,0.311,16.423,0.456,4.904,0.016,,,9.246,0.002,8.509,0.005,11.298,0.005,12.6115,0.011,,,9.355,0.008,11.976,0.005
22.5395,0.55,39.198,0.349,36.3535,0.528,32.379999999999995,0.201,30.854499999999998,0.225,31.664,0.696,,,44.2235,0.201,39.3155,0.028,,,,,,,12.292,1.169,17.8595,0.467,13.796000000000001,0.357,15.105,0.529,15.629,0.669,22.099500000000003,0.642,18.3425,0.636,18.3505,0.506,23.561,0.679,9.7085,0.495,12.5545,0.254,9.8925,0.22,9.8085,0.325,18.2605,0.357,13.020999999999999,0.377,13.8705,0.405,10.907,0.346,12.08,0.305,16.697,0.445,5.001499999999999,0.011,,,9.374,0.002,8.641,0.006,11.488,0.003,12.806,0.008,,,9.523,0.006,12.180499999999999,0.003
22.975,0.542,,,37.1215,0.434,33.028000000000006,0.088,31.565,0.116,32.303,0.628,,,45.100500000000004,0.141,45.843,0.027,,,,,,,12.4965,1.133,18.225,0.454,14.095,0.346,15.394,0.482,15.9195,0.63,22.5295,0.624,18.7635,0.619,18.718,0.487,24.0315,0.642,9.827,0.492,12.7645,0.251,10.066999999999998,0.22,9.9755,0.322,18.5075,0.352,13.27,0.372,14.113,0.401,11.1195,0.341,12.2905,0.3,16.9735,0.438,5.1005,0.013,,,9.625,0.002,8.7675,0.002,11.675,0.003,12.998500000000002,0.006,,,9.688,0.005,12.3865,0.003
23.4315,0.452,,,37.943,0.399,33.775,0.061,32.2205,0.085,32.922,0.55,,,45.9585,0.064,46.079,0.033,,,,,,,12.702,1.117,18.586000000000002,0.44,14.3985,0.333,15.68,0.5,16.2065,0.63,22.953,0.594,19.176499999999997,0.587,19.079,0.462,24.511,0.614,9.9455,0.487,12.975499999999998,0.25,10.242,0.215,10.1425,0.317,18.7565,0.344,13.517,0.366,14.355,0.394,11.329,0.336,12.501499999999998,0.292,17.247,0.427,5.196,0.008,,,9.8735,0.002,8.8935,0.003,11.857,0.002,13.187999999999999,0.005,,,9.851,0.003,12.5825,0.002
23.869,0.446,,,38.7205,0.305,40.7815,0.102,,,33.5585,0.487,,,46.82,0.024,,,,,,,,,12.9065,1.082,18.951,0.427,14.698,0.322,15.969000000000001,0.454,16.496000000000002,0.591,23.3825,0.576,19.597,0.572,19.4465,0.443,24.980500000000003,0.58,10.064,0.484,13.185999999999998,0.248,10.418,0.215,10.3095,0.314,19.0045,0.341,13.765999999999998,0.361,14.597500000000002,0.39,11.541,0.331,12.7125,0.289,17.523,0.421,5.2935,0.009,,,,,9.019499999999999,0.002,12.0385,0.002,13.376,0.005,,,10.0105,0.003,12.775,0.002
24.325,0.357,,,39.557,0.272,41.0045,0.126,,,34.172,0.408,,,,,,,,,,,,,13.112,1.068,19.312,0.413,15.001499999999998,0.311,16.2555,0.473,16.7825,0.591,23.8065,0.55,20.0105,0.543,19.807499999999997,0.419,25.458,0.55,10.1825,0.478,13.395999999999999,0.245,10.5935,0.212,10.4765,0.309,19.252,0.331,14.0135,0.357,14.839,0.383,11.7515,0.327,12.924,0.281,17.7975,0.412,5.3905,0.006,,,,,9.1405,0.003,12.215499999999999,0.002,13.557,0.003,,,10.167499999999999,0.002,12.969,0.002
24.7625,0.353,,,40.3455,0.178,41.1745,0.123,,,34.8015,0.357,,,,,,,,,,,,,13.315999999999999,1.035,19.6785,0.402,15.3005,0.302,16.544,0.427,17.0725,0.553,24.235500000000002,0.533,20.431,0.529,20.174500000000002,0.402,25.9285,0.518,10.3015,0.476,13.6065,0.243,10.7675,0.21,10.643500000000001,0.306,19.5,0.328,14.2615,0.35,15.081000000000001,0.379,11.9635,0.322,13.134500000000001,0.278,18.0735,0.405,5.484,0.006,,,,,9.3835,0.002,12.391,0.002,13.7415,0.003,,,10.322,0.002,13.162,0.002
25.218,0.264,,,41.21,0.14,41.388000000000005,0.132,,,35.4105,0.278,,,,,,,,,,,,,13.522,1.021,20.038999999999998,0.39,15.6035,0.289,16.83,0.446,17.3585,0.554,24.66,0.507,20.8445,0.503,20.536,0.38,26.407,0.492,10.42,0.47,13.817,0.24,10.9435,0.207,10.8105,0.302,19.748,0.319,14.508999999999999,0.346,15.323,0.372,12.1745,0.319,13.3465,0.272,18.3475,0.396,5.579000000000001,0.003,,,,,13.183,0.002,,,13.913,0.002,,,10.472,0.002,,
25.659,0.269,,,42.0165,0.044,41.659000000000006,0.124,,,36.044999999999995,0.237,,,,,,,,,,,,,13.725999999999999,0.99,20.4025,0.377,15.904,0.281,17.1185,0.402,17.649,0.518,25.0885,0.492,21.2645,0.489,20.903,0.366,26.875500000000002,0.46,10.5385,0.467,14.028,0.239,11.118500000000001,0.207,10.977,0.298,19.996000000000002,0.317,14.7575,0.341,15.565,0.368,12.385000000000002,0.313,13.5565,0.267,18.6235,0.39,5.6725,0.005,,,,,,,,,14.0855,0.002,,,10.623,0.002,,
26.1165,0.182,,,,,41.913999999999994,0.126,,,36.6355,0.151,,,,,,,,,,,,,13.931999999999999,0.977,20.7635,0.364,16.2045,0.269,17.4045,0.423,17.9345,0.52,25.5115,0.467,21.6785,0.463,21.264499999999998,0.346,27.354000000000003,0.437,10.6565,0.462,14.2385,0.237,11.2935,0.203,11.144,0.294,20.244000000000003,0.308,15.0055,0.336,15.8075,0.363,12.596000000000002,0.309,13.768,0.261,18.897,0.38,5.7645,0.002,,,,,,,,,14.257,0.002,,,,,,
26.56,0.195,,,,,42.217999999999996,0.127,,,37.265,0.129,,,,,,,,,,,,,14.136000000000001,0.946,21.1275,0.353,16.504,0.261,17.693,0.379,18.2235,0.484,25.94,0.451,22.0985,0.451,21.630499999999998,0.33,27.824,0.408,10.775,0.459,14.4485,0.234,11.4685,0.203,11.311,0.291,20.491,0.305,15.252999999999998,0.33,16.049,0.358,12.807999999999998,0.305,13.9785,0.258,19.1725,0.374,5.8565000000000005,0.003,,,,,,,,,14.4255,0.002,,,,,,
27.01,0.112,,,,,42.4965,0.127,,,37.8415,0.033,,,,,,,,,,,,,14.3415,0.933,21.489,0.342,16.8055,0.25,17.9785,0.399,18.5095,0.487,26.363,0.429,22.5125,0.427,21.9915,0.311,28.301,0.386,10.894,0.454,14.6595,0.232,11.644,0.199,11.478,0.287,20.7395,0.297,15.5,0.325,16.291,0.352,13.019,0.302,14.1905,0.251,19.447,0.366,5.9485,0.002,,,,,,,,,,,,,,,,
27.453000000000003,0.129,,,,,43.023,0.121,,,42.34,0.017,,,,,,,,,,,,,14.545499999999999,0.903,21.852999999999998,0.331,17.104,0.242,18.267,0.357,18.7985,0.451,26.791999999999998,0.413,22.932000000000002,0.416,22.3595,0.298,28.7725,0.361,11.012,0.451,14.870000000000001,0.231,11.819,0.199,11.645000000000001,0.284,20.9865,0.294,15.748500000000002,0.32,16.5335,0.349,13.2295,0.295,14.401,0.248,19.722,0.36,6.037999999999999,0.003,,,,,,,,,,,,,,,,
27.9015,0.052,,,,,43.1825,0.124,,,,,,,,,,,,,,,,,14.7515,0.891,22.212999999999997,0.32,17.4055,0.231,18.5535,0.379,19.084,0.456,27.215,0.393,23.346,0.394,22.719,0.28,29.249000000000002,0.341,11.131,0.446,15.08,0.228,11.995000000000001,0.196,11.812,0.28,21.2355,0.286,15.995500000000002,0.316,16.775,0.342,13.4405,0.292,14.611500000000001,0.24,19.996000000000002,0.35,6.218,0.002,,,,,,,,,,,,,,,,
28.345,0.068,,,,,43.6175,0.113,,,,,,,,,,,,,,,,,14.955,0.861,22.576999999999998,0.309,17.704,0.223,18.841,0.335,19.373,0.421,27.643,0.379,23.7655,0.383,23.0865,0.267,29.718,0.316,11.2495,0.443,15.2905,0.226,12.17,0.196,11.979,0.278,21.482,0.283,16.244,0.311,17.017,0.339,13.652,0.287,14.822,0.237,20.270999999999997,0.344,6.3945,0.002,,,,,,,,,,,,,,,,
30.379,0.02,,,,,44.055,0.11,,,,,,,,,,,,,,,,,15.161,0.85,22.9365,0.298,18.005,0.212,19.127000000000002,0.358,19.659,0.426,28.066000000000003,0.358,24.179,0.361,23.4465,0.248,30.1955,0.297,11.368,0.438,15.501499999999998,0.225,12.344500000000002,0.192,12.145999999999999,0.273,21.730999999999998,0.275,16.491,0.306,17.259,0.335,13.861999999999998,0.284,15.0335,0.231,20.5465,0.338,8.5475,0.002,,,,,,,,,,,,,,,,
,,,,,,44.592,0.112,,,,,,,,,,,,,,,,,15.365,0.822,23.3005,0.289,18.304000000000002,0.206,19.415,0.314,19.947,0.391,28.4945,0.346,24.5985,0.352,23.814,0.236,30.666500000000003,0.275,11.486,0.435,15.7125,0.223,12.52,0.192,12.3125,0.272,21.9785,0.273,16.7395,0.302,17.501,0.33,14.073500000000001,0.28,15.244000000000002,0.228,20.8215,0.331,,,,,,,,,,,,,,,,,,
