I,,T1^2,,T2^2,,T3^2,,T4^2,
0.0,0.0,0.80299521,0.00017921999999999998,0.16806720160000005,3.279680000000001e-05,0.0561500416,9.4784e-06,0.04024035999999999,4.0119999999999995e-05
0.000351863293021875,3.99240646875e-07,2.54657764,0.00031916000000000003,0.5289361984,5.81824e-05,0.17717364639999997,1.68368e-05,0.12552849,7.086e-05
0.000192376995890625,3.25909434375e-07,1.7569502500000003,0.00026510000000000005,0.3652026624,4.834560000000001e-05,0.12271009,1.4011999999999999e-05,0.08850625,5.9499999999999996e-05
0.00015988076,3.10843e-07,1.59896025,0.0002529,0.3329290000000001,4.6160000000000005e-05,0.11140908840000001,1.3351200000000002e-05,0.08025889,5.666e-05
0.0005442402889125,7.2515008125e-07,3.5043839999999995,0.0003744,0.7321882624,6.84544e-05,0.24579780840000007,1.9831200000000004e-05,0.17682024999999998,8.41e-05
0.000511744053021875,7.10083646875e-07,3.3503641599999994,0.00036607999999999996,0.6996318736000001,6.691520000000002e-05,0.2342753604,1.93608e-05,0.16949689,8.234000000000001e-05
0.00035225775589062497,6.36752434375e-07,2.5577604899999997,0.00031986,0.53319204,5.8416000000000004e-05,0.1828246564,1.7103200000000003e-05,0.1296,7.2e-05
0.0007041210489125,1.03599308125e-06,4.2927696100000015,0.0004143800000000001,0.9047053456,7.60928e-05,0.30188431360000006,2.1977600000000005e-05,0.21799560999999998,9.338e-05

