m,dm,I,dI,T1,T2,T3,T4
0.0,0.0,0.0,0.0,0.8961,0.0001,0.5124500000000001,5e-05,0.23696,2e-05,0.20059999999999997,0.0001
0.34407,1e-05,0.0007681577793749998,1.6480563749999998e-06,1.5958,0.0001,0.9090999999999999,5e-05,0.42091999999999996,2e-05,0.3543,0.0001
0.42965,1e-05,0.00036759242812499994,1.265281875e-06,1.3255000000000001,0.0001,0.7554000000000001,5e-05,0.3503,2e-05,0.2975,0.0001
0.0,0.0,0.0,0.0,1.2645,0.0001,0.7212500000000001,5e-05,0.33378,2e-05,0.2833,0.0001
0.77372,2e-05,0.0011357502074999996,2.9133382499999998e-06,1.8719999999999999,0.0001,1.0695999999999999,5e-05,0.49578000000000005,2e-05,0.4205,0.0001
0.34407,1e-05,0.0007681577793749998,1.6480563749999998e-06,1.8303999999999998,0.0001,1.04555,5e-05,0.48402,2e-05,0.4117,0.0001
0.42965,1e-05,0.00036759242812499994,1.265281875e-06,1.5993,0.0001,0.91275,5e-05,0.42758,2e-05,0.36,0.0001
0.77372,2e-05,0.0011357502074999996,2.9133382499999998e-06,2.0719000000000003,0.0001,1.18895,5e-05,0.54944,2e-05,0.4669,0.0001

